,Tarih,TP_DK_USD_A_YTL
0,01-01-2022,
1,02-01-2022,
2,03-01-2022,13.329
3,04-01-2022,13.4221
4,05-01-2022,13.1873
5,06-01-2022,13.3687
6,07-01-2022,13.6352
7,08-01-2022,
8,09-01-2022,
9,10-01-2022,13.7526
10,11-01-2022,13.7195
11,12-01-2022,13.7314
12,13-01-2022,13.7209
13,14-01-2022,13.54
14,15-01-2022,
15,16-01-2022,
16,17-01-2022,13.5054
17,18-01-2022,13.4788
18,19-01-2022,13.5109
19,20-01-2022,13.5703
20,21-01-2022,13.4431
21,22-01-2022,
22,23-01-2022,
23,24-01-2022,13.402
24,25-01-2022,13.3846
25,26-01-2022,13.5
26,27-01-2022,13.5029
27,28-01-2022,13.5932
28,29-01-2022,
29,30-01-2022,
30,31-01-2022,13.6066
31,01-02-2022,13.4015
32,02-02-2022,13.367
33,03-02-2022,13.4287
34,04-02-2022,13.5543
35,05-02-2022,
36,06-02-2022,
37,07-02-2022,13.5336
38,08-02-2022,13.5429
39,09-02-2022,13.616
40,10-02-2022,13.5675
41,11-02-2022,13.5322
42,12-02-2022,
43,13-02-2022,
44,14-02-2022,13.4933
45,15-02-2022,13.5378
46,16-02-2022,13.6032
47,17-02-2022,13.6154
48,18-02-2022,13.6035
49,19-02-2022,
50,20-02-2022,
51,21-02-2022,13.6118
52,22-02-2022,13.6123
53,23-02-2022,13.7447
54,24-02-2022,13.7849
55,25-02-2022,14.2324
56,26-02-2022,
57,27-02-2022,
58,28-02-2022,14.0395
59,01-03-2022,13.8286
60,02-03-2022,13.8854
61,03-03-2022,14.0386
62,04-03-2022,14.112
63,05-03-2022,
64,06-03-2022,
65,07-03-2022,14.1766
66,08-03-2022,14.3012
67,09-03-2022,14.4728
68,10-03-2022,14.6061
69,11-03-2022,14.7435
70,12-03-2022,
71,13-03-2022,
72,14-03-2022,14.9042
73,15-03-2022,14.7624
74,16-03-2022,14.7503
75,17-03-2022,14.6758
76,18-03-2022,14.6697
77,19-03-2022,
78,20-03-2022,
79,21-03-2022,14.764
80,22-03-2022,14.816
81,23-03-2022,14.8041
82,24-03-2022,14.8063
83,25-03-2022,14.8234
84,26-03-2022,
85,27-03-2022,
86,28-03-2022,14.8068
87,29-03-2022,14.8221
88,30-03-2022,14.7933
89,31-03-2022,14.6458
90,01-04-2022,14.6371
91,02-04-2022,
92,03-04-2022,
93,04-04-2022,14.6609
94,05-04-2022,14.6862
95,06-04-2022,14.6955
96,07-04-2022,14.7176
97,08-04-2022,14.7289
98,09-04-2022,
99,10-04-2022,
100,11-04-2022,14.7213
101,12-04-2022,14.7162
102,13-04-2022,14.6633
103,14-04-2022,14.5604
104,15-04-2022,14.5933
105,16-04-2022,
106,17-04-2022,
107,18-04-2022,14.6181
108,19-04-2022,14.6252
109,20-04-2022,14.6343
110,21-04-2022,14.6424
111,22-04-2022,14.6605
112,23-04-2022,
113,24-04-2022,
114,25-04-2022,14.7068
115,26-04-2022,14.7439
116,27-04-2022,14.767
117,28-04-2022,14.7962
118,29-04-2022,14.7798
119,30-04-2022,
120,01-05-2022,
121,02-05-2022,
122,03-05-2022,
123,04-05-2022,
124,05-05-2022,14.7852
125,06-05-2022,14.8313
126,07-05-2022,
127,08-05-2022,
128,09-05-2022,14.8978
129,10-05-2022,14.974
130,11-05-2022,15.1926
131,12-05-2022,15.2882
132,13-05-2022,15.3526
133,14-05-2022,
134,15-05-2022,
135,16-05-2022,15.4378
136,17-05-2022,15.5639
137,18-05-2022,15.7886
138,19-05-2022,
139,20-05-2022,15.9205
140,21-05-2022,
141,22-05-2022,
142,23-05-2022,15.9249
143,24-05-2022,15.8494
144,25-05-2022,16.0846
145,26-05-2022,16.267
146,27-05-2022,16.3681
147,28-05-2022,
148,29-05-2022,
149,30-05-2022,16.3479
150,31-05-2022,16.3562
151,01-06-2022,16.3876
152,02-06-2022,16.4127
153,03-06-2022,16.439
154,04-06-2022,
155,05-06-2022,
156,06-06-2022,16.4765
157,07-06-2022,16.5588
158,08-06-2022,16.7084
159,09-06-2022,17.0925
160,10-06-2022,17.1985
161,11-06-2022,
162,12-06-2022,
163,13-06-2022,17.0589
164,14-06-2022,17.2344
165,15-06-2022,17.2343
166,16-06-2022,17.2568
167,17-06-2022,17.288
168,18-06-2022,
169,19-06-2022,
170,20-06-2022,17.2905
171,21-06-2022,17.3113
172,22-06-2022,17.3168
173,23-06-2022,17.3301
174,24-06-2022,17.347
175,25-06-2022,
176,26-06-2022,
177,27-06-2022,17.3478
178,28-06-2022,16.646
179,29-06-2022,16.6189
180,30-06-2022,16.669
181,01-07-2022,16.6614
182,02-07-2022,
183,03-07-2022,
184,04-07-2022,16.7155
185,05-07-2022,16.7935
186,06-07-2022,16.9369
187,07-07-2022,17.1818
188,08-07-2022,17.2601
189,09-07-2022,
190,10-07-2022,
191,11-07-2022,
192,12-07-2022,
193,13-07-2022,17.2601
194,14-07-2022,17.3913
195,15-07-2022,
196,16-07-2022,
197,17-07-2022,
198,18-07-2022,17.4581
199,19-07-2022,17.4635
200,20-07-2022,17.5425
201,21-07-2022,17.5605
202,22-07-2022,17.6282
203,23-07-2022,
204,24-07-2022,
205,25-07-2022,17.711
206,26-07-2022,17.8011
207,27-07-2022,17.8335
208,28-07-2022,17.8701
209,29-07-2022,17.9044
210,30-07-2022,
211,31-07-2022,
212,01-08-2022,17.8939
213,02-08-2022,17.9254
214,03-08-2022,17.9327
215,04-08-2022,17.9358
216,05-08-2022,17.935
217,06-08-2022,
218,07-08-2022,
219,08-08-2022,17.9362
220,09-08-2022,17.9393
221,10-08-2022,17.9319
222,11-08-2022,17.9308
223,12-08-2022,17.9356
224,13-08-2022,
225,14-08-2022,
226,15-08-2022,17.9366
227,16-08-2022,17.9411
228,17-08-2022,17.942
229,18-08-2022,17.9411
230,19-08-2022,17.9688
231,20-08-2022,
232,21-08-2022,
233,22-08-2022,18.0767
234,23-08-2022,18.0988
235,24-08-2022,18.1018
236,25-08-2022,18.1176
237,26-08-2022,18.1466
238,27-08-2022,
239,28-08-2022,
240,29-08-2022,18.1564
241,30-08-2022,
242,31-08-2022,18.1648
243,01-09-2022,18.1704
244,02-09-2022,18.1805
245,03-09-2022,
246,04-09-2022,
247,05-09-2022,18.2009
248,06-09-2022,18.205
249,07-09-2022,18.2048
250,08-09-2022,18.214
251,09-09-2022,18.2195
252,10-09-2022,
253,11-09-2022,
254,12-09-2022,18.2189
255,13-09-2022,18.2187
256,14-09-2022,18.2205
257,15-09-2022,18.2321
258,16-09-2022,18.2427
259,17-09-2022,
260,18-09-2022,
261,19-09-2022,18.2474
262,20-09-2022,18.2658
263,21-09-2022,18.2786
264,22-09-2022,18.2949
265,23-09-2022,18.3401
266,24-09-2022,
267,25-09-2022,
268,26-09-2022,18.3702
269,27-09-2022,18.4266
270,28-09-2022,18.4509
271,29-09-2022,18.4862
272,30-09-2022,18.5038
273,01-10-2022,
274,02-10-2022,
275,03-10-2022,18.5187
276,04-10-2022,18.5397
277,05-10-2022,18.5447
278,06-10-2022,18.555
279,07-10-2022,18.5589
280,08-10-2022,
281,09-10-2022,
282,10-10-2022,18.5592
283,11-10-2022,18.5581
284,12-10-2022,18.5615
285,13-10-2022,18.5664
286,14-10-2022,18.5656
287,15-10-2022,
288,16-10-2022,
289,17-10-2022,18.5596
290,18-10-2022,18.5663
291,19-10-2022,18.5663
292,20-10-2022,18.5661
293,21-10-2022,18.5687
294,22-10-2022,
295,23-10-2022,
296,24-10-2022,18.5741
297,25-10-2022,18.583
298,26-10-2022,18.5825
299,27-10-2022,18.5865
300,28-10-2022,18.588
301,29-10-2022,
302,30-10-2022,
303,31-10-2022,18.588
304,01-11-2022,18.5915
305,02-11-2022,18.5956
306,03-11-2022,18.5981
307,04-11-2022,18.5972
308,05-11-2022,
309,06-11-2022,
310,07-11-2022,18.5936
311,08-11-2022,18.5833
312,09-11-2022,18.5803
313,10-11-2022,18.5791
314,11-11-2022,18.5793
315,12-11-2022,
316,13-11-2022,
317,14-11-2022,18.5115
318,15-11-2022,18.5819
319,16-11-2022,18.5864
320,17-11-2022,18.5916
321,18-11-2022,18.5959
322,19-11-2022,
323,20-11-2022,
324,21-11-2022,18.5945
325,22-11-2022,18.5979
326,23-11-2022,18.6033
327,24-11-2022,18.6062
328,25-11-2022,18.6045
329,26-11-2022,
330,27-11-2022,
331,28-11-2022,18.6071
332,29-11-2022,18.6069
333,30-11-2022,18.614
334,01-12-2022,18.6194
335,02-12-2022,18.6123
336,03-12-2022,
337,04-12-2022,
338,05-12-2022,18.6103
339,06-12-2022,18.613
340,07-12-2022,18.6143
341,08-12-2022,18.6166
342,09-12-2022,18.6202
343,10-12-2022,
344,11-12-2022,
345,12-12-2022,18.6208
346,13-12-2022,18.6199
347,14-12-2022,18.6246
348,15-12-2022,18.6266
349,16-12-2022,18.6254
350,17-12-2022,
351,18-12-2022,
352,19-12-2022,18.6268
353,20-12-2022,18.6312
354,21-12-2022,18.6381
355,22-12-2022,18.6432
356,23-12-2022,18.6522
357,24-12-2022,
358,25-12-2022,
359,26-12-2022,18.6592
360,27-12-2022,18.6649
361,28-12-2022,18.6813
362,29-12-2022,18.6964
363,30-12-2022,18.6966
364,31-12-2022,
365,01-01-2023,
366,02-01-2023,18.6983
367,03-01-2023,18.7029
368,04-01-2023,18.7105
369,05-01-2023,18.7194
370,06-01-2023,18.7387
371,07-01-2023,
372,08-01-2023,
373,09-01-2023,18.7498
374,10-01-2023,18.7538
375,11-01-2023,18.7555
376,12-01-2023,18.7581
377,13-01-2023,18.7608
378,14-01-2023,
379,15-01-2023,
380,16-01-2023,18.7592
381,17-01-2023,18.7681
382,18-01-2023,18.7691
383,19-01-2023,18.7701
384,20-01-2023,18.7742
385,21-01-2023,
386,22-01-2023,
387,23-01-2023,18.7771
388,24-01-2023,18.7844
389,25-01-2023,18.7735
390,26-01-2023,18.785
391,27-01-2023,18.7853
392,28-01-2023,
393,29-01-2023,
394,30-01-2023,18.7852
395,31-01-2023,18.7876
396,01-02-2023,18.7878
397,02-02-2023,18.7897
398,03-02-2023,18.7913
399,04-02-2023,
400,05-02-2023,
401,06-02-2023,18.7948
402,07-02-2023,18.8092
403,08-02-2023,18.8087
404,09-02-2023,18.81
405,10-02-2023,18.8109
406,11-02-2023,
407,12-02-2023,
408,13-02-2023,18.8112
409,14-02-2023,18.8184
410,15-02-2023,18.8225
411,16-02-2023,18.8282
412,17-02-2023,18.832
413,18-02-2023,
414,19-02-2023,
415,20-02-2023,18.836
416,21-02-2023,18.8438
417,22-02-2023,18.8464
418,23-02-2023,18.8506
419,24-02-2023,18.8548
420,25-02-2023,
421,26-02-2023,
422,27-02-2023,18.8567
423,28-02-2023,18.8632
424,01-03-2023,18.8647
425,02-03-2023,18.8652
426,03-03-2023,18.867
427,04-03-2023,
428,05-03-2023,
429,06-03-2023,18.8587
430,07-03-2023,18.8801
431,08-03-2023,18.8907
432,09-03-2023,18.9135
433,10-03-2023,18.9295
434,11-03-2023,
435,12-03-2023,
436,13-03-2023,18.9374
437,14-03-2023,18.9494
438,15-03-2023,18.9514
439,16-03-2023,18.9583
440,17-03-2023,18.9756
441,18-03-2023,
442,19-03-2023,
443,20-03-2023,18.9785
444,21-03-2023,18.9919
445,22-03-2023,19.0014
446,23-03-2023,19.0165
447,24-03-2023,19.0223
448,25-03-2023,
449,26-03-2023,
450,27-03-2023,19.0371
451,28-03-2023,19.068
452,29-03-2023,19.0839
453,30-03-2023,19.107
454,31-03-2023,19.146
455,01-04-2023,
456,02-04-2023,
457,03-04-2023,19.1532
458,04-04-2023,19.1788
459,05-04-2023,19.2001
460,06-04-2023,19.2266
461,07-04-2023,19.2361
462,08-04-2023,
463,09-04-2023,
464,10-04-2023,19.2332
465,11-04-2023,19.238
466,12-04-2023,19.2619
467,13-04-2023,19.2885
468,14-04-2023,19.307
469,15-04-2023,
470,16-04-2023,
471,17-04-2023,19.3363
472,18-04-2023,19.3542
473,19-04-2023,19.3755
474,20-04-2023,19.3806
475,21-04-2023,
476,22-04-2023,
477,23-04-2023,
478,24-04-2023,19.3806
479,25-04-2023,19.3853
480,26-04-2023,19.3937
481,27-04-2023,19.4029
482,28-04-2023,19.4103
483,29-04-2023,
484,30-04-2023,
485,01-05-2023,
486,02-05-2023,19.4268
487,03-05-2023,19.4417
488,04-05-2023,19.4511
489,05-05-2023,19.4647
490,06-05-2023,
491,07-05-2023,
492,08-05-2023,19.4747
493,09-05-2023,19.4837
494,10-05-2023,19.4909
495,11-05-2023,19.5134
496,12-05-2023,19.5389
497,13-05-2023,
498,14-05-2023,
499,15-05-2023,19.5649
500,16-05-2023,19.6386
501,17-05-2023,19.68
502,18-05-2023,19.7336
503,19-05-2023,
504,20-05-2023,
505,21-05-2023,
506,22-05-2023,19.7607
507,23-05-2023,19.8047
508,24-05-2023,19.827
509,25-05-2023,19.86
510,26-05-2023,19.9027
511,27-05-2023,
512,28-05-2023,
513,29-05-2023,19.9512
514,30-05-2023,20.0453
515,31-05-2023,20.3104
516,01-06-2023,20.6632
517,02-06-2023,20.7529
518,03-06-2023,
519,04-06-2023,
520,05-06-2023,20.8447
521,06-06-2023,21.1465
522,07-06-2023,21.4565
523,08-06-2023,23.021
524,09-06-2023,23.3212
525,10-06-2023,
526,11-06-2023,
527,12-06-2023,23.4314
528,13-06-2023,23.6117
529,14-06-2023,23.6387
530,15-06-2023,23.5989
531,16-06-2023,23.6389
532,17-06-2023,
533,18-06-2023,
534,19-06-2023,23.6388
535,20-06-2023,23.6371
536,21-06-2023,23.577
537,22-06-2023,23.5493
538,23-06-2023,23.6239
539,24-06-2023,
540,25-06-2023,
541,26-06-2023,25.2505
542,27-06-2023,25.8231
543,28-06-2023,
544,29-06-2023,
545,30-06-2023,
546,01-07-2023,
547,02-07-2023,
548,03-07-2023,25.8231
549,04-07-2023,26.0312
550,05-07-2023,26.0035
551,06-07-2023,26.0474
552,07-07-2023,26.0452
553,08-07-2023,
554,09-07-2023,
555,10-07-2023,26.0381
556,11-07-2023,26.0564
557,12-07-2023,26.0721
558,13-07-2023,26.1099
559,14-07-2023,26.1195
560,15-07-2023,
561,16-07-2023,
562,17-07-2023,26.1446
563,18-07-2023,26.2388
564,19-07-2023,26.8232
565,20-07-2023,26.8963
566,21-07-2023,26.8878
567,22-07-2023,
568,23-07-2023,
569,24-07-2023,26.8944
570,25-07-2023,26.9212
571,26-07-2023,26.9263
572,27-07-2023,26.9283
573,28-07-2023,26.9308
574,29-07-2023,
575,30-07-2023,
576,31-07-2023,26.9394
577,01-08-2023,26.9323
578,02-08-2023,26.9329
579,03-08-2023,26.9382
580,04-08-2023,26.9498
581,05-08-2023,
582,06-08-2023,
583,07-08-2023,26.9545
584,08-08-2023,26.9651
585,09-08-2023,26.982
586,10-08-2023,26.9892
587,11-08-2023,26.9978
588,12-08-2023,
589,13-08-2023,
590,14-08-2023,27.0059
591,15-08-2023,27.017
592,16-08-2023,27.022
593,17-08-2023,27.0254
594,18-08-2023,27.0681
595,19-08-2023,
596,20-08-2023,
597,21-08-2023,27.0606
598,22-08-2023,27.1275
599,23-08-2023,27.1676
600,24-08-2023,27.1737
601,25-08-2023,27.0937
602,26-08-2023,
603,27-08-2023,
604,28-08-2023,26.406
605,29-08-2023,26.5271
606,30-08-2023,
607,31-08-2023,26.5763
608,01-09-2023,26.6658
609,02-09-2023,
610,03-09-2023,
611,04-09-2023,26.6783
612,05-09-2023,26.735
613,06-09-2023,26.7605
614,07-09-2023,26.7701
615,08-09-2023,26.8048
616,09-09-2023,
617,10-09-2023,
618,11-09-2023,26.8087
619,12-09-2023,26.8414
620,13-09-2023,26.8582
621,14-09-2023,26.9024
622,15-09-2023,26.9069
