,Tarih,TP_DK_USD_A_YTL
623,16-09-2023,
624,17-09-2023,
625,18-09-2023,26.93
626,19-09-2023,26.9814
627,20-09-2023,26.9938
628,21-09-2023,26.991
629,22-09-2023,27.002
630,23-09-2023,
631,24-09-2023,
632,25-09-2023,27.1039
633,26-09-2023,27.1751
634,27-09-2023,27.2108
635,28-09-2023,27.264
636,29-09-2023,27.3752
637,30-09-2023,
638,01-10-2023,
639,02-10-2023,27.3767
640,03-10-2023,27.4044
641,04-10-2023,27.4518
642,05-10-2023,27.5316
643,06-10-2023,27.5264
644,07-10-2023,
645,08-10-2023,
646,09-10-2023,27.558
647,10-10-2023,27.6559
648,11-10-2023,27.6791
649,12-10-2023,27.6894
650,13-10-2023,27.7077
651,14-10-2023,
652,15-10-2023,
653,16-10-2023,27.7439
654,17-10-2023,27.8364
655,18-10-2023,27.8719
656,19-10-2023,27.9659
657,20-10-2023,27.9649
658,21-10-2023,
659,22-10-2023,
660,23-10-2023,27.9714
661,24-10-2023,28.0103
662,25-10-2023,28.0536
663,26-10-2023,28.0807
664,27-10-2023,28.1026
665,28-10-2023,
666,29-10-2023,
667,30-10-2023,28.1258
668,31-10-2023,28.2043
669,01-11-2023,28.2366
670,02-11-2023,28.2806
671,03-11-2023,28.3063
672,04-11-2023,
673,05-11-2023,
674,06-11-2023,28.3479
675,07-11-2023,28.3884
676,08-11-2023,28.4353
677,09-11-2023,28.4767
678,10-11-2023,28.4759
679,11-11-2023,
680,12-11-2023,
681,13-11-2023,28.4857
682,14-11-2023,28.542
683,15-11-2023,28.5826
684,16-11-2023,28.6163
685,17-11-2023,28.6529
686,18-11-2023,
687,19-11-2023,
688,20-11-2023,28.6592
689,21-11-2023,28.7051
690,22-11-2023,28.7474
691,23-11-2023,28.7618
692,24-11-2023,28.7786
693,25-11-2023,
694,26-11-2023,
695,27-11-2023,28.8088
696,28-11-2023,28.8584
697,29-11-2023,28.8768
698,30-11-2023,28.8596
699,01-12-2023,28.8209
700,02-12-2023,
701,03-12-2023,
702,04-12-2023,28.8553
703,05-12-2023,28.8515
704,06-12-2023,28.8705
705,07-12-2023,28.8793
706,08-12-2023,28.874
707,09-12-2023,
708,10-12-2023,
709,11-12-2023,28.8974
710,12-12-2023,28.9396
711,13-12-2023,28.9773
712,14-12-2023,29.0056
713,15-12-2023,28.9805
714,16-12-2023,
715,17-12-2023,
716,18-12-2023,28.9847
717,19-12-2023,29.0053
718,20-12-2023,29.0299
719,21-12-2023,29.0677
720,22-12-2023,29.0897
721,23-12-2023,
722,24-12-2023,
723,25-12-2023,29.1344
724,26-12-2023,29.2108
725,27-12-2023,29.2647
726,28-12-2023,29.3374
727,29-12-2023,29.3973
728,30-12-2023,
729,31-12-2023,
730,01-01-2024,
731,02-01-2024,29.4382
732,03-01-2024,29.6675
733,04-01-2024,29.7394
734,05-01-2024,29.7452
735,06-01-2024,
736,07-01-2024,
737,08-01-2024,29.7714
738,09-01-2024,29.8342
739,10-01-2024,29.8823
740,11-01-2024,29.9136
741,12-01-2024,29.9581
742,13-01-2024,
743,14-01-2024,
744,15-01-2024,30.0163
745,16-01-2024,30.0449
746,17-01-2024,30.047
747,18-01-2024,30.0721
748,19-01-2024,30.0847
749,20-01-2024,
750,21-01-2024,
751,22-01-2024,30.1219
752,23-01-2024,30.1806
753,24-01-2024,30.2185
754,25-01-2024,30.2145
755,26-01-2024,30.2185
756,27-01-2024,
757,28-01-2024,
758,29-01-2024,30.2343
759,30-01-2024,30.2849
760,31-01-2024,30.3053
761,01-02-2024,30.2952
762,02-02-2024,30.3063
763,03-02-2024,
764,04-02-2024,
765,05-02-2024,30.3735
766,06-02-2024,30.477
767,07-02-2024,30.5077
768,08-02-2024,30.5349
769,09-02-2024,30.5357
770,10-02-2024,
771,11-02-2024,
772,12-02-2024,30.6005
773,13-02-2024,30.6318
774,14-02-2024,30.669
775,15-02-2024,30.6835
776,16-02-2024,30.6968
777,17-02-2024,
778,18-02-2024,
779,19-02-2024,30.7221
780,20-02-2024,30.804
781,21-02-2024,30.8388
782,22-02-2024,30.9096
783,23-02-2024,30.9582
784,24-02-2024,
785,25-02-2024,
786,26-02-2024,31.0047
787,27-02-2024,31.0441
788,28-02-2024,31.0737
789,29-02-2024,31.1201
790,01-03-2024,31.1597
791,02-03-2024,
792,03-03-2024,
793,04-03-2024,31.2392
794,05-03-2024,31.4069
795,06-03-2024,31.5457
796,07-03-2024,31.6612
797,08-03-2024,31.7768
798,09-03-2024,
799,10-03-2024,
800,11-03-2024,31.8618
801,12-03-2024,31.9378
802,13-03-2024,31.9856
803,14-03-2024,32.039
804,15-03-2024,32.0629
805,16-03-2024,
806,17-03-2024,
807,18-03-2024,32.1214
808,19-03-2024,32.2448
809,20-03-2024,32.2791
810,21-03-2024,32.3294
811,22-03-2024,32.3105
812,23-03-2024,
813,24-03-2024,
814,25-03-2024,31.9675
815,26-03-2024,32.0592
816,27-03-2024,32.1005
817,28-03-2024,32.165
818,29-03-2024,32.2596
819,30-03-2024,
820,31-03-2024,
821,01-04-2024,32.2854
822,02-04-2024,32.3568
823,03-04-2024,32.1302
824,04-04-2024,31.9392
825,05-04-2024,31.8396
826,06-04-2024,
827,07-04-2024,
828,08-04-2024,31.9209
829,09-04-2024,32.006
830,10-04-2024,
831,11-04-2024,
832,12-04-2024,
833,13-04-2024,
834,14-04-2024,
835,15-04-2024,32.006
836,16-04-2024,32.3271
837,17-04-2024,32.4049
838,18-04-2024,32.4626
839,19-04-2024,32.4551
840,20-04-2024,
841,21-04-2024,
842,22-04-2024,32.5096
843,23-04-2024,
844,24-04-2024,32.5
845,25-04-2024,32.4742
846,26-04-2024,32.4747
847,27-04-2024,
848,28-04-2024,
849,29-04-2024,32.4527
850,30-04-2024,32.3389
851,01-05-2024,
852,02-05-2024,32.3091
853,03-05-2024,32.3199
854,04-05-2024,
855,05-05-2024,
856,06-05-2024,32.2472
857,07-05-2024,32.2242
858,08-05-2024,32.2073
859,09-05-2024,32.207
860,10-05-2024,32.177
861,11-05-2024,
862,12-05-2024,
863,13-05-2024,32.1534
864,14-05-2024,32.1496
865,15-05-2024,32.1946
866,16-05-2024,32.2296
867,17-05-2024,32.1573
868,18-05-2024,
869,19-05-2024,
870,20-05-2024,32.194
871,21-05-2024,32.156
872,22-05-2024,32.1556
873,23-05-2024,32.1209
874,24-05-2024,32.1421
875,25-05-2024,
876,26-05-2024,
877,27-05-2024,32.1452
878,28-05-2024,32.1311
879,29-05-2024,32.1203
880,30-05-2024,32.1874
881,31-05-2024,32.2489
882,01-06-2024,
883,02-06-2024,
884,03-06-2024,32.1339
885,04-06-2024,32.1534
886,05-06-2024,32.2687
887,06-06-2024,32.4547
888,07-06-2024,32.1775
889,08-06-2024,
890,09-06-2024,
891,10-06-2024,32.1923
892,11-06-2024,32.3699
893,12-06-2024,32.3127
894,13-06-2024,32.3073
895,14-06-2024,32.2313
896,15-06-2024,
897,16-06-2024,
898,17-06-2024,
899,18-06-2024,
900,19-06-2024,
901,20-06-2024,32.4579
902,21-06-2024,32.5711
903,22-06-2024,
904,23-06-2024,
905,24-06-2024,32.781
906,25-06-2024,32.8078
907,26-06-2024,32.9015
908,27-06-2024,32.904
909,28-06-2024,32.8417
910,29-06-2024,
911,30-06-2024,
912,01-07-2024,32.8262
913,02-07-2024,32.6207
914,03-07-2024,32.629
915,04-07-2024,32.4929
916,05-07-2024,32.5011
917,06-07-2024,
918,07-07-2024,
919,08-07-2024,32.6301
920,09-07-2024,32.6401
921,10-07-2024,32.7362
922,11-07-2024,32.8849
923,12-07-2024,32.8473
924,13-07-2024,
925,14-07-2024,
926,15-07-2024,
927,16-07-2024,32.9069
928,17-07-2024,33.0223
929,18-07-2024,33.038
930,19-07-2024,33.0389
931,20-07-2024,
932,21-07-2024,
933,22-07-2024,33.0042
934,23-07-2024,32.9441
935,24-07-2024,32.8805
936,25-07-2024,32.8106
937,26-07-2024,32.9833
938,27-07-2024,
939,28-07-2024,
940,29-07-2024,32.9586
941,30-07-2024,32.9509
942,31-07-2024,33.0304
943,01-08-2024,33.0835
944,02-08-2024,33.0782
945,03-08-2024,
946,04-08-2024,
947,05-08-2024,33.0763
948,06-08-2024,33.2573
949,07-08-2024,33.3984
950,08-08-2024,33.4965
951,09-08-2024,33.4471
952,10-08-2024,
953,11-08-2024,
954,12-08-2024,33.4596
955,13-08-2024,33.4843
956,14-08-2024,33.4928
957,15-08-2024,33.4846
958,16-08-2024,33.5746
959,17-08-2024,
960,18-08-2024,
961,19-08-2024,33.6107
962,20-08-2024,33.6524
963,21-08-2024,33.7482
964,22-08-2024,33.8465
965,23-08-2024,33.8506
966,24-08-2024,
967,25-08-2024,
968,26-08-2024,33.8863
969,27-08-2024,33.9282
970,28-08-2024,33.9577
971,29-08-2024,33.9626
972,30-08-2024,
973,31-08-2024,
974,01-09-2024,
975,02-09-2024,33.9233
976,03-09-2024,33.9196
977,04-09-2024,33.887
978,05-09-2024,33.9725
979,06-09-2024,33.9091
980,07-09-2024,
981,08-09-2024,
982,09-09-2024,33.8937
983,10-09-2024,33.9676
984,11-09-2024,33.9904
985,12-09-2024,33.9398
986,13-09-2024,33.8984
987,14-09-2024,
988,15-09-2024,
989,16-09-2024,33.8159
990,17-09-2024,33.8895
991,18-09-2024,33.9681
992,19-09-2024,34.0283
993,20-09-2024,33.9766
994,21-09-2024,
995,22-09-2024,
996,23-09-2024,33.9531
997,24-09-2024,34.0627
998,25-09-2024,34.0815
999,26-09-2024,34.0894
1000,27-09-2024,34.0982
1001,28-09-2024,
1002,29-09-2024,
1003,30-09-2024,34.09
1004,01-10-2024,34.121
1005,02-10-2024,34.1247
1006,03-10-2024,34.1538
1007,04-10-2024,34.1126
1008,05-10-2024,
1009,06-10-2024,
1010,07-10-2024,34.1398
1011,08-10-2024,34.1881
1012,09-10-2024,34.2103
1013,10-10-2024,34.1951
1014,11-10-2024,34.1522
1015,12-10-2024,
1016,13-10-2024,
1017,14-10-2024,34.1625
1018,15-10-2024,34.2034
1019,16-10-2024,34.2018
1020,17-10-2024,34.1633
1021,18-10-2024,34.1155
1022,19-10-2024,
1023,20-10-2024,
1024,21-10-2024,34.1786
1025,22-10-2024,34.1788
1026,23-10-2024,34.1821
1027,24-10-2024,34.2011
1028,25-10-2024,34.1902
1029,26-10-2024,
1030,27-10-2024,
1031,28-10-2024,34.189
1032,29-10-2024,
1033,30-10-2024,34.189
1034,31-10-2024,34.2095
1035,01-11-2024,34.1787
1036,02-11-2024,
1037,03-11-2024,
1038,04-11-2024,34.2236
1039,05-11-2024,34.2757
1040,06-11-2024,34.282
1041,07-11-2024,34.1841
1042,08-11-2024,34.1764
1043,09-11-2024,
1044,10-11-2024,
1045,11-11-2024,34.2614
1046,12-11-2024,34.2869
1047,13-11-2024,34.3128
1048,14-11-2024,34.3118
1049,15-11-2024,34.2996
1050,16-11-2024,
1051,17-11-2024,
1052,18-11-2024,34.3333
1053,19-11-2024,34.4321
1054,20-11-2024,34.5162
1055,21-11-2024,34.4372
1056,22-11-2024,34.4495
1057,23-11-2024,
1058,24-11-2024,
1059,25-11-2024,34.4642
1060,26-11-2024,34.5184
1061,27-11-2024,34.5726
1062,28-11-2024,34.5728
1063,29-11-2024,34.5697
1064,30-11-2024,
1065,01-12-2024,
1066,02-12-2024,34.5794
1067,03-12-2024,34.6432
1068,04-12-2024,34.6766
1069,05-12-2024,34.6873
1070,06-12-2024,34.6753
1071,07-12-2024,
1072,08-12-2024,
1073,09-12-2024,34.7007
1074,10-12-2024,34.7499
1075,11-12-2024,34.7797
1076,12-12-2024,34.8028
1077,13-12-2024,34.8177
1078,14-12-2024,
1079,15-12-2024,
1080,16-12-2024,34.8621
1081,17-12-2024,34.8985
1082,18-12-2024,34.9219
1083,19-12-2024,34.9529
1084,20-12-2024,35.0067
1085,21-12-2024,
1086,22-12-2024,
1087,23-12-2024,35.0619
1088,24-12-2024,35.1065
1089,25-12-2024,35.1814
1090,26-12-2024,35.2162
1091,27-12-2024,35.2033
1092,28-12-2024,
1093,29-12-2024,
1094,30-12-2024,35.1368
1095,31-12-2024,35.2233
1096,01-01-2025,
1097,02-01-2025,35.2803
1098,03-01-2025,35.2525
1099,04-01-2025,
1100,05-01-2025,
1101,06-01-2025,35.271
1102,07-01-2025,35.2892
1103,08-01-2025,35.2764
1104,09-01-2025,35.3179
1105,10-01-2025,35.2921
1106,11-01-2025,
1107,12-01-2025,
1108,13-01-2025,35.3356
1109,14-01-2025,35.4197
1110,15-01-2025,35.4292
1111,16-01-2025,35.4294
1112,17-01-2025,35.3979
1113,18-01-2025,
1114,19-01-2025,
1115,20-01-2025,35.4119
1116,21-01-2025,35.5183
1117,22-01-2025,35.5516
1118,23-01-2025,35.5815
1119,24-01-2025,35.5915
1120,25-01-2025,
1121,26-01-2025,
1122,27-01-2025,35.5994
1123,28-01-2025,35.6602
1124,29-01-2025,35.6978
1125,30-01-2025,35.7067
1126,31-01-2025,35.721
1127,01-02-2025,
1128,02-02-2025,
1129,03-02-2025,35.763
1130,04-02-2025,35.9022
1131,05-02-2025,35.9164
1132,06-02-2025,35.8683
1133,07-02-2025,35.8332
1134,08-02-2025,
1135,09-02-2025,
1136,10-02-2025,35.9055
1137,11-02-2025,35.9451
1138,12-02-2025,35.9593
1139,13-02-2025,36.0273
1140,14-02-2025,36.0448
1141,15-02-2025,
1142,16-02-2025,
1143,17-02-2025,36.106
1144,18-02-2025,36.1523
1145,19-02-2025,36.1964
1146,20-02-2025,36.2267
1147,21-02-2025,36.2472
1148,22-02-2025,
1149,23-02-2025,
1150,24-02-2025,36.306
1151,25-02-2025,36.3563
1152,26-02-2025,36.3875
1153,27-02-2025,36.3717
1154,28-02-2025,36.3652
1155,01-03-2025,
1156,02-03-2025,
1157,03-03-2025,36.3812
1158,04-03-2025,36.4097
1159,05-03-2025,36.4011
1160,06-03-2025,36.3682
1161,07-03-2025,36.3748
1162,08-03-2025,
1163,09-03-2025,
1164,10-03-2025,36.3153
1165,11-03-2025,36.4558
1166,12-03-2025,36.5088
1167,13-03-2025,36.5401
1168,14-03-2025,36.5387
1169,15-03-2025,
1170,16-03-2025,
1171,17-03-2025,36.535
1172,18-03-2025,36.6139
1173,19-03-2025,36.5922
1174,20-03-2025,37.9839
1175,21-03-2025,37.915
1176,22-03-2025,
1177,23-03-2025,
1178,24-03-2025,37.8502
1179,25-03-2025,37.86
1180,26-03-2025,37.9086
1181,27-03-2025,37.9287
1182,28-03-2025,37.9323
1183,29-03-2025,
1184,30-03-2025,
1185,31-03-2025,
1186,01-04-2025,
1187,02-04-2025,37.7656
1188,03-04-2025,37.8559
1189,04-04-2025,37.8637
1190,05-04-2025,
1191,06-04-2025,
1192,07-04-2025,37.8465
1193,08-04-2025,37.933
1194,09-04-2025,37.93
1195,10-04-2025,37.9327
1196,11-04-2025,37.8646
1197,12-04-2025,
1198,13-04-2025,
1199,14-04-2025,37.9073
1200,15-04-2025,37.9649
1201,16-04-2025,38.0065
1202,17-04-2025,38.0472
1203,18-04-2025,38.0611
1204,19-04-2025,
1205,20-04-2025,
1206,21-04-2025,38.0032
1207,22-04-2025,38.114
1208,23-04-2025,
1209,24-04-2025,38.1314
1210,25-04-2025,38.2289
1211,26-04-2025,
1212,27-04-2025,
1213,28-04-2025,38.2455
1214,29-04-2025,38.3665
1215,30-04-2025,38.3672
1216,01-05-2025,
1217,02-05-2025,38.3684
1218,03-05-2025,
1219,04-05-2025,
1220,05-05-2025,38.3695
1221,06-05-2025,38.5105
1222,07-05-2025,38.5259
1223,08-05-2025,38.556
1224,09-05-2025,38.5529
1225,10-05-2025,
1226,11-05-2025,
1227,12-05-2025,38.5725
1228,13-05-2025,38.6761
1229,14-05-2025,38.7123
1230,15-05-2025,38.6933
1231,16-05-2025,38.6349
